,dolc_IFNG_z,dolc_IL2_z,schmidt_signed,schmidt_dir,schmidt_causal,schmidt_integrated,direction,integrated_score
SLC39A6,0.3656320205498851,0.3581812167791666,0.3656320205498851,brake_agonize,0.3656320205498851,0.15492391304347827,brake_agonize,0.2973109724388976
SLC3A2,-2.629501300060735,-1.1723990701009166,-2.629501300060735,driver_antagonize,2.629501300060735,0.43135869565217394,driver_antagonize,0.15551170046801874
SLC44A2,2.0157061850848357,0.5388132161678277,2.0157061850848357,brake_agonize,2.0157061850848357,0.576482979265527,brake_agonize,0.457606071580524
SLC48A1,0.3048667602412059,0.3672452307277212,0.3048667602412059,brake_agonize,0.3672452307277212,0.1552934782608696,driver_antagonize,0.20024388975559024
SLC5A3,-0.170372790298527,2.145708161242222,-0.170372790298527,driver_antagonize,2.145708161242222,0.426554347826087,driver_antagonize,0.2704362974518981
SLC5A6,-0.7326600544713318,0.7566057598223528,-0.7326600544713318,driver_antagonize,0.7566057598223528,0.26875000000000004,brake_agonize,0.29518928757150287
SLC7A5,-0.3582316600430216,0.9569615589960264,-0.3582316600430216,driver_antagonize,0.9569615589960264,0.4879879560460843,brake_agonize,0.34334333939185285
SLC7A6,-0.6955872713940453,-0.2651273579539971,-0.6955872713940453,driver_antagonize,0.6955872713940453,0.25415217391304346,driver_antagonize,0.10618252730109205
SLC9B2,0.1997072974308691,-0.8028078984414883,0.1997072974308691,brake_agonize,0.8028078984414883,0.28223913043478266,driver_antagonize,0.24214716588663548
SLFN11,-0.4588454490012609,-0.905694959945626,-0.4588454490012609,driver_antagonize,0.905694959945626,0.30995652173913046,brake_agonize,0.1765517420696828
SLFN12,0.4249902206672041,0.0741735281081004,0.4249902206672041,brake_agonize,0.4249902206672041,0.17081521739130434,driver_antagonize,0.30367602704108165
SMAD4,1.0577732607666464,0.4751078043988977,1.0577732607666464,brake_agonize,1.0577732607666464,0.631464273221629,driver_antagonize,0.5831131122186671
SMAD5,-1.0384654328380258,0.7774700584000596,-1.0384654328380258,driver_antagonize,1.0384654328380258,0.3356413043478261,brake_agonize,0.41577171086843473
SMAD7,0.4493419210491361,0.4388797123775723,0.4493419210491361,brake_agonize,0.4493419210491361,0.2609100698660076,driver_antagonize,0.3440987582831096
SMAGP,-0.2932688509160257,0.2441277124133976,-0.2932688509160257,driver_antagonize,0.2932688509160257,0.1362608695652174,driver_antagonize,0.17142433697347895
SMARCC2,0.8292546243809814,0.816376363242918,0.8292546243809814,brake_agonize,0.8292546243809814,0.2885217391304348,driver_antagonize,0.11272438897555903
SMARCD1,1.4211852622498986,0.190340464576631,1.4211852622498986,brake_agonize,1.4211852622498986,0.38867391304347826,brake_agonize,0.10830421216848675
SMIM12,0.7551102630630188,-0.5549224351202551,0.7551102630630188,brake_agonize,0.7551102630630188,0.2680108695652174,brake_agonize,0.10848101924076964
SMIM3,-0.1713623016548466,0.252073082584658,-0.1713623016548466,driver_antagonize,0.252073082584658,0.30782988301396397,driver_antagonize,0.6116004803595969
SMOX,0.0933586598586106,-0.4998016313937992,0.0933586598586106,brake_agonize,0.4998016313937992,0.19335869565217392,driver_antagonize,0.28794019760790435
SMPD1,-0.837781319324604,0.8891012901293592,-0.837781319324604,driver_antagonize,0.8891012901293592,0.30496739130434786,brake_agonize,0.2943052522100884
SMPD3,-0.9171922133761532,-0.3285788655129641,-0.9171922133761532,driver_antagonize,0.9171922133761532,0.3129130434782609,driver_antagonize,0.1786734269370775
SMS,-0.0730628923972457,0.5019109993430518,-0.0730628923972457,driver_antagonize,0.5019109993430518,0.3647130434782609,brake_agonize,0.6129159646385856
SMTN,0.6116883812162399,0.7034443946012369,0.6116883812162399,brake_agonize,0.7034443946012369,0.25581521739130436,driver_antagonize,0.26495527821112846
SMYD2,-0.7536206488260986,-2.011240716627473,-0.7536206488260986,driver_antagonize,2.011240716627473,0.42341304347826086,driver_antagonize,0.17266198647945918
SNAP23,0.8753101682385753,1.3248552116305163,0.8753101682385753,brake_agonize,1.3248552116305163,0.37777173913043477,brake_agonize,0.3699786791471659
SNAP47,-0.3497243052968826,0.538147229106978,-0.3497243052968826,driver_antagonize,0.538147229106978,0.20629347826086958,driver_antagonize,0.3726307852314093
SND1,-0.2007483758740129,0.4093151277963569,-0.2007483758740129,driver_antagonize,0.4093151277963569,0.282304347826087,driver_antagonize,0.5576463858554342
SNX12,0.5003960311373357,0.4108131405663771,0.5003960311373357,brake_agonize,0.5003960311373357,0.1935434782608696,driver_antagonize,0.22252158086323454
SNX19,-0.0419312895815062,1.4454371491108151,-0.0419312895815062,driver_antagonize,1.4454371491108151,0.3912608695652174,driver_antagonize,0.374752470098804
SNX30,-0.1816557561551776,-0.3030849395326392,-0.1816557561551776,driver_antagonize,0.3030849395326392,0.13995652173913045,driver_antagonize,0.15126833073322934
SNX33,-0.310028581718265,-0.2133023374880178,-0.310028581718265,driver_antagonize,0.310028581718265,0.14180434782608697,driver_antagonize,0.29748777951118044
SNX4,0.3074617004689665,-0.482473230584109,0.3074617004689665,brake_agonize,0.482473230584109,0.18726086956521742,brake_agonize,0.2844040561622465
SNX8,0.3443917127333442,0.0649618556226637,0.3443917127333442,brake_agonize,0.3443917127333442,0.25837382870634634,driver_antagonize,0.25706324628304944
SOAT1,-0.1956750173238882,-1.010541094694316,-0.1956750173238882,driver_antagonize,1.010541094694316,0.3317608695652174,driver_antagonize,0.37351482059282376
SOCS7,0.5003916978731819,-0.5749298044967482,0.5003916978731819,brake_agonize,0.5749298044967482,0.21664130434782608,brake_agonize,0.3770509620384816
SOD2,0.0675854938303954,-0.5936954018851857,0.0675854938303954,brake_agonize,0.5936954018851857,0.22255434782608696,brake_agonize,0.24479927197087886
SORL1,0.4650158846852913,0.4913144709099909,0.4650158846852913,brake_agonize,0.4913144709099909,0.19077173913043477,brake_agonize,0.3553036921476859
SP110,-0.4431499155235306,0.513535775115724,-0.4431499155235306,driver_antagonize,0.513535775115724,0.4939717391304348,driver_antagonize,0.6998632865314613
SP140L,0.1176670922005379,0.313183488585334,0.1176670922005379,brake_agonize,0.313183488585334,0.3041886980634571,driver_antagonize,0.47326958955998655
SPAG7,-0.5119284276926129,-0.3886308863848001,-0.5119284276926129,driver_antagonize,0.5119284276926129,0.19871739130434785,brake_agonize,0.40463286531461257
SPATA13,0.6758417761249846,0.304484666262824,0.6758417761249846,brake_agonize,0.6758417761249846,0.4749075417373711,driver_antagonize,0.33277118323955285
SPATA33,-0.0953408331005478,-1.1372712065927146,-0.0953408331005478,driver_antagonize,1.1372712065927146,0.3513478260869565,driver_antagonize,0.1378309932397296
SPCS2,-2.8698466230994413,-2.5089667078808,-2.8698466230994413,driver_antagonize,2.8698466230994413,0.4330217391304348,driver_antagonize,0.28634893395735833
SPECC1L,-0.8357990000362727,-1.3845427962367218,-0.8357990000362727,driver_antagonize,1.3845427962367218,0.384054347826087,driver_antagonize,0.3576021840873635
SPHK1,-0.3135482423956366,0.2239545507378939,-0.3135482423956366,driver_antagonize,0.3135482423956366,0.14309782608695654,driver_antagonize,0.4064009360374415
SPHK2,-1.1867704571688276,-0.4928812593428293,-1.1867704571688276,driver_antagonize,1.1867704571688276,0.6865562153473029,driver_antagonize,0.5918324990073449
SPIDR,0.6977916981702997,1.519521516924231,0.6977916981702997,brake_agonize,1.519521516924231,0.3979130434782609,brake_agonize,0.17177795111804472
SPNS3,0.7586362096412539,-0.3084541878265109,0.7586362096412539,brake_agonize,0.7586362096412539,0.2698586956521739,driver_antagonize,0.23525169006760274
SPPL3,1.136825946360431,-0.0893205958651445,1.136825946360431,brake_agonize,1.136825946360431,0.6638798982056168,brake_agonize,0.719479380445776
SPR,-0.1100853033665986,0.0571480228478122,-0.1100853033665986,driver_antagonize,0.1100853033665986,0.10743478260869566,driver_antagonize,0.17054030161206452
SPRY1,1.2315647238013243,-0.2470474410893852,1.2315647238013243,brake_agonize,1.2315647238013243,0.4079132847358003,driver_antagonize,0.2551184385941285
SPSB1,-0.2485474069946043,0.1098365237982643,-0.2485474069946043,driver_antagonize,0.2485474069946043,0.3549041805971587,driver_antagonize,0.470945544860425
SPTLC2,-7.761377176425459,-4.289941814082973,-7.761377176425459,driver_antagonize,7.761377176425459,0.44096739130434787,driver_antagonize,0.2941284451378055
SPTY2D1,-0.4346557637734985,-1.3677831712398043,-0.4346557637734985,driver_antagonize,1.3677831712398043,0.38183695652173916,driver_antagonize,0.39809100364014566
SQOR,0.0736852927503023,0.0729492324233068,0.0736852927503023,brake_agonize,0.0736852927503023,0.10410869565217393,driver_antagonize,0.16947945917836715
SRC,-0.4111190483557789,0.5080088564291473,-0.4111190483557789,driver_antagonize,0.5080088564291473,0.2927183092840093,brake_agonize,0.3378430294902089
SRD5A1,-0.0393408331546534,-0.2849913122078829,-0.0393408331546534,driver_antagonize,0.2849913122078829,0.13367391304347828,brake_agonize,0.3590166406656267
SREK1IP1,0.0480180850730785,-0.3088812978974354,0.0480180850730785,brake_agonize,0.3088812978974354,0.14106521739130437,driver_antagonize,0.13199635985439417
SRM,0.4296959302974981,0.6733491896784497,0.4296959302974981,brake_agonize,0.6733491896784497,0.24916304347826088,brake_agonize,0.10971866874674988
SRP54,-1.2507901909701475,-1.023907015710695,-1.2507901909701475,driver_antagonize,1.2507901909701475,0.7116717391304348,driver_antagonize,0.7465024440977639
SRPK2,-0.491921844194929,-0.8541763779103196,-0.491921844194929,driver_antagonize,0.8541763779103196,0.2955434782608696,brake_agonize,0.3164061362454499
SRRD,0.838302712959782,0.0726985388620912,0.838302712959782,brake_agonize,0.838302712959782,0.2907391304347826,brake_agonize,0.41170514820592824
SRSF5,0.8725912296142249,-0.1507164472911902,0.8725912296142249,brake_agonize,0.8725912296142249,0.30034782608695654,driver_antagonize,0.14119032761310454
SRXN1,-0.0926142224803712,-0.1437856330274896,-0.0926142224803712,driver_antagonize,0.1437856330274896,0.11131521739130436,driver_antagonize,0.4391102444097765
SSBP3,0.4513995925332096,-1.7892347999500064,0.4513995925332096,brake_agonize,1.7892347999500064,0.4156521739130435,driver_antagonize,0.22906344253770153
ST3GAL4,0.4514321149257305,-0.6548894775734871,0.4514321149257305,brake_agonize,0.6548894775734871,0.24509782608695654,driver_antagonize,0.21438845553822156
ST3GAL5,0.1030898855794182,-0.2113654785789839,0.1030898855794182,brake_agonize,0.2113654785789839,0.1192608695652174,driver_antagonize,0.3043832553302132
ST6GALNAC4,0.3027191527671805,0.3708048143722505,0.3027191527671805,brake_agonize,0.3708048143722505,0.1564021739130435,brake_agonize,0.19989027561102446
ST8SIA4,-0.3539097398493273,-0.5393747215120255,-0.3539097398493273,driver_antagonize,0.5393747215120255,0.514431473281209,driver_antagonize,0.5571168324347056
STAMBP,0.8937074877878624,0.4542632360012654,0.8937074877878624,brake_agonize,0.8937074877878624,0.3057065217391305,driver_antagonize,0.3282522100884036
STARD4,-0.0207675175725236,0.7872843071736362,-0.0207675175725236,driver_antagonize,0.7872843071736362,0.2768804347826087,brake_agonize,0.31145553822152894
STARD5,-1.4313082366712224,-0.2148330167145597,-1.4313082366712224,driver_antagonize,1.4313082366712224,0.38978260869565223,driver_antagonize,0.2836968278731149
STAT1,-0.1844414418405516,-0.4322940401954684,-0.1844414418405516,driver_antagonize,0.4322940401954684,0.5320478260869566,driver_antagonize,0.7410247529901196
STAT3,-7.028664017078271,-1.9654705334351616,-7.028664017078271,driver_antagonize,7.028664017078271,0.9065978260869566,driver_antagonize,0.8317353094123766
STAT4,-1.4567479459457562,-1.4336567322108236,-1.4567479459457562,driver_antagonize,1.4567479459457562,0.7623695652173914,driver_antagonize,0.7893078523140926
STAT5B,1.5171028591780764,3.4633276268772737,1.5171028591780764,brake_agonize,3.4633276268772737,0.7930782608695652,driver_antagonize,0.7647385855434219
STAT6,0.1222098560165006,-0.2804144918220632,0.1222098560165006,brake_agonize,0.2804144918220632,0.4892837988899791,brake_agonize,0.7733823032649367
STAU1,-0.1976842349148513,0.0563191355526025,-0.1976842349148513,driver_antagonize,0.1976842349148513,0.11685869565217392,driver_antagonize,0.36326001040041606
STC2,-0.4025554283896851,-0.0210269399425117,-0.4025554283896851,driver_antagonize,0.4025554283896851,0.1652717391304348,driver_antagonize,0.30226157046281854
STIM1,0.8623525412254653,-0.3472343037136628,0.8623525412254653,brake_agonize,0.8623525412254653,0.6456760869565218,driver_antagonize,0.6747609464378577
STIM2,-0.3406553241030409,-0.8148806330759417,-0.3406553241030409,driver_antagonize,0.8148806330759417,0.4802260869565218,driver_antagonize,0.5630801872074883
STIP1,2.255070626517703,1.27836751420989,2.255070626517703,brake_agonize,2.255070626517703,0.5502936803595884,driver_antagonize,0.37343337377341174
STK11,-0.1753177849920116,0.7639949217756309,-0.1753177849920116,driver_antagonize,0.7639949217756309,0.2709673913043479,brake_agonize,0.38925065002600107
STK36,0.0348741056592825,-0.8119925193285261,0.0348741056592825,brake_agonize,0.8119925193285261,0.2839021739130435,driver_antagonize,0.35954706188247537
STN1,0.972584920710468,0.1574939651159416,0.972584920710468,brake_agonize,0.972584920710468,0.3542028008935157,driver_antagonize,0.3160532157796763
STOML1,0.3063131198889537,1.0288389919364846,0.3063131198889537,brake_agonize,1.0288389919364846,0.3343478260869565,brake_agonize,0.34646333853354133
STRADA,0.2169505519200463,0.3275388187853284,0.2169505519200463,brake_agonize,0.3275388187853284,0.14623913043478262,driver_antagonize,0.43221476859074365
STRIP1,-0.2751994967721661,-0.0653940987435206,-0.2751994967721661,driver_antagonize,0.2751994967721661,0.1320108695652174,driver_antagonize,0.2104986999479979
STX8,-0.2981190875956553,0.1118270196673112,-0.2981190875956553,driver_antagonize,0.2981190875956553,0.13755434782608697,brake_agonize,0.33108112324492983
STXBP1,-0.1519128436935748,0.6004307339597705,-0.1519128436935748,driver_antagonize,0.6004307339597705,0.22588043478260872,driver_antagonize,0.3017311492459699
SUCLG1,0.8585380749447172,0.1168986510336025,0.8585380749447172,brake_agonize,0.8585380749447172,0.2962826086956522,brake_agonize,0.15674934997399897
SUCO,-0.7085616783583475,-0.4283765707854519,-0.7085616783583475,driver_antagonize,0.7085616783583475,0.2563695652173913,driver_antagonize,0.23083151326053042
SUGP1,-0.8458803968032504,-0.1699755036102878,-0.8458803968032504,driver_antagonize,0.8458803968032504,0.39011124791570223,driver_antagonize,0.3233812800213342
SULF2,0.7382616230596856,-0.3127332973735856,0.7382616230596856,brake_agonize,0.7382616230596856,0.5254526346707631,brake_agonize,0.6261814494755292
SUOX,0.0341030700273316,-0.4519847722300449,0.0341030700273316,brake_agonize,0.4519847722300449,0.5200725703967073,driver_antagonize,0.7225741304591098
SV2A,-0.4279776554285376,0.3722149226905677,-0.4279776554285376,driver_antagonize,0.4279776554285376,0.17136956521739133,brake_agonize,0.20360322412896517
SYNE2,-1.7120098082579451,0.2661106317156311,-1.7120098082579451,driver_antagonize,1.7120098082579451,0.7018224150985739,driver_antagonize,0.6263070575277493
SYNE3,-0.2836239807176293,-0.3755848934625945,-0.2836239807176293,driver_antagonize,0.3755848934625945,0.15843478260869567,driver_antagonize,0.43186115444617784
SYNGR2,0.0289171213740872,1.995786856856936,0.0289171213740872,brake_agonize,1.995786856856936,0.4224891304347826,driver_antagonize,0.10423764950598025
SYNM,0.0241247820422208,0.201457488274253,0.0241247820422208,brake_agonize,0.201457488274253,0.11759782608695653,driver_antagonize,0.3583094123764951
SYPL1,0.9073598472366322,0.8391349835041201,0.9073598472366322,brake_agonize,0.9073598472366322,0.46570297281859147,brake_agonize,0.4022898671639306
SYTL3,-0.6507243720703568,-1.385087531082529,-0.6507243720703568,driver_antagonize,1.385087531082529,0.3844239130434783,brake_agonize,0.40569370774831
SYVN1,-2.2369656449529596,-0.5545477693496169,-2.2369656449529596,driver_antagonize,2.2369656449529596,0.42766304347826095,driver_antagonize,0.10688975559022362
TAF11,-3.2687676977429794,-3.1013136543059985,-3.2687676977429794,driver_antagonize,3.2687676977429794,0.6547009651637496,brake_agonize,0.49256618933793395
TAF13,-3.944723838616619,-5.243214321134962,-3.944723838616619,driver_antagonize,5.243214321134962,0.439304347826087,brake_agonize,0.1685954238169527
TANGO2,0.2706002461868093,0.0976149176818864,0.2706002461868093,brake_agonize,0.2706002461868093,0.1312717391304348,driver_antagonize,0.3086266250650026
TARBP1,-0.7226745062920309,-0.5245871808095188,-0.7226745062920309,driver_antagonize,0.7226745062920309,0.2606195652173913,driver_antagonize,0.16382163286531462
TATDN1,0.9773677479738456,0.8727919885058504,0.9773677479738456,brake_agonize,0.9773677479738456,0.324554347826087,driver_antagonize,0.17973426937077486
TBC1D10A,0.2725255071362493,-0.0932134985741581,0.2725255071362493,brake_agonize,0.2725255071362493,0.13145652173913044,brake_agonize,0.4081690067602705
TBC1D13,-1.0540644401301131,1.1222858531772049,-1.0540644401301131,driver_antagonize,1.1222858531772049,0.35023913043478266,driver_antagonize,0.3774045761830473
TBC1D14,-1.0579293350126415,-0.4554934962363172,-1.0579293350126415,driver_antagonize,1.0579293350126415,0.33859782608695654,driver_antagonize,0.12863702548101924
TBC1D15,-0.8497412949080738,-1.4904318520704598,-0.8497412949080738,driver_antagonize,1.4904318520704598,0.3951413043478261,brake_agonize,0.16771138845553824
TBC1D9B,-0.0049080273284779,1.235441765007169,-0.0049080273284779,driver_antagonize,1.235441765007169,0.3665,brake_agonize,0.22004628185127406
TBL1X,0.9924317327573712,0.8024693529724881,0.9924317327573712,brake_agonize,0.9924317327573712,0.328804347826087,brake_agonize,0.3395678627145086
TBX21,-4.120734803123056,-0.258172698239201,-4.120734803123056,driver_antagonize,4.120734803123056,0.747300003930516,driver_antagonize,0.7523130609745369
TC2N,0.844824696293071,0.1385004117346862,0.844824696293071,brake_agonize,0.844824696293071,0.29295652173913045,brake_agonize,0.19971346853874156
TCEAL8,-0.1068531761002506,1.2436847327777651,-0.1068531761002506,driver_antagonize,1.2436847327777651,0.36797826086956525,driver_antagonize,0.11166354654186168
TCEANC,-0.0654471227454418,-0.0943607030287182,-0.0654471227454418,driver_antagonize,0.0943607030287182,0.10558695652173913,brake_agonize,0.4184238169526781
TCEANC2,0.714934502446943,-0.4035056487618372,0.714934502446943,brake_agonize,0.714934502446943,0.25784782608695656,driver_antagonize,0.40693135725429025
TCF20,-0.953417804886781,0.5478790840164834,-0.953417804886781,driver_antagonize,0.953417804886781,0.3190108695652174,brake_agonize,0.15533489339573583
TCF25,1.1179047338145671,-0.481942085115225,1.1179047338145671,brake_agonize,1.1179047338145671,0.3493152173913044,driver_antagonize,0.1707171086843474
TCF3,-0.910667241979477,0.2268806774059172,-0.910667241979477,driver_antagonize,0.910667241979477,0.31088043478260874,brake_agonize,0.2235824232969319
TCF4,0.3898065101381147,0.3160180465160009,0.3898065101381147,brake_agonize,0.3898065101381147,0.16139130434782611,driver_antagonize,0.343811232449298
TDRKH,0.4740126585735816,0.3528033677436759,0.4740126585735816,brake_agonize,0.4740126585735816,0.45740992615571263,driver_antagonize,0.7024356050089537
TECPR1,-0.6848810732353595,-0.0934459544748311,-0.6848810732353595,driver_antagonize,0.6848810732353595,0.2519347826086957,driver_antagonize,0.12598491939677586
TERF2IP,-0.6713179045265739,0.6346233842363799,-0.6713179045265739,driver_antagonize,0.6713179045265739,0.24842391304347827,brake_agonize,0.12297919916796674
TES,-1.4355034472102928,1.471662704815904,-1.4355034472102928,driver_antagonize,1.471662704815904,0.3938478260869565,driver_antagonize,0.4092298491939678
TESK2,-0.6818880868348077,0.1510340768779924,-0.6818880868348077,driver_antagonize,0.6818880868348077,0.25156521739130433,driver_antagonize,0.23224596983879356
TFB1M,-0.1050523944439144,-0.4685826121107057,-0.1050523944439144,driver_antagonize,0.4685826121107057,0.18393478260869567,driver_antagonize,0.16311440457618306
TGFBR2,-0.9706088950566938,-0.914071482664074,-0.9706088950566938,driver_antagonize,0.9706088950566938,0.32270652173913045,brake_agonize,0.2027191887675507
TGFBRAP1,0.1278541554760345,0.6090829146652537,0.1278541554760345,brake_agonize,0.6090829146652537,0.23031521739130437,brake_agonize,0.24409204368174728
THAP8,0.1561377729125926,-0.742451106378227,0.1561377729125926,brake_agonize,0.742451106378227,0.26468478260869566,driver_antagonize,0.25151794071762873
THBS3,-0.048240573629231,-0.5094446858764992,-0.048240573629231,driver_antagonize,0.5094446858764992,0.33165595122115227,driver_antagonize,0.3440155343001276
THEMIS2,-0.1866741975107321,-0.1478779615144204,-0.1866741975107321,driver_antagonize,0.1866741975107321,0.1150108695652174,driver_antagonize,0.41753978159126365
THOP1,0.3824598188677028,-0.7509383669866938,0.3824598188677028,brake_agonize,0.7509383669866938,0.3219301792331087,driver_antagonize,0.2234306709919095
TIA1,-0.185733958307682,0.0168342196491044,-0.185733958307682,driver_antagonize,0.185733958307682,0.1146413043478261,driver_antagonize,0.3347940717628705
TIAL1,-0.3055555817034415,-0.3283874461152112,-0.3055555817034415,driver_antagonize,0.3283874461152112,0.1464239130434783,driver_antagonize,0.15056110244409776
TIGAR,-0.0946916651805909,0.0794671991129878,-0.0946916651805909,driver_antagonize,0.0946916651805909,0.10577173913043479,driver_antagonize,0.4155949037961519
TIGD5,0.1454610937876316,-0.0481585931728716,0.1454610937876316,brake_agonize,0.1454610937876316,0.11168478260869566,brake_agonize,0.24639053562142488
TIGD6,-0.6281421958145815,-1.4802624155366444,-0.6281421958145815,driver_antagonize,1.4802624155366444,0.3945869565217392,driver_antagonize,0.2987254290171607
TIMM10,-0.1181223090614939,-0.986941165548408,-0.1181223090614939,driver_antagonize,0.986941165548408,0.3271413043478261,brake_agonize,0.4173629745189808
TIMM21,0.4121991046520926,-0.5953592210716643,0.4121991046520926,brake_agonize,0.5953592210716643,0.2232934782608696,brake_agonize,0.20042069682787314
TIMM8A,0.1357220988055838,0.7559245184336248,0.1357220988055838,brake_agonize,0.7559245184336248,0.2683804347826087,brake_agonize,0.4392870514820593
TIMP1,-0.101238217754515,0.3929028841092315,-0.101238217754515,driver_antagonize,0.3929028841092315,0.1625,driver_antagonize,0.423551222048882
TIPARP,-0.4715280009118148,0.9858163681375732,-0.4715280009118148,driver_antagonize,0.9858163681375732,0.3264021739130435,driver_antagonize,0.4286786271450858
TLE4,0.1597141557172792,-0.5335206555687225,0.1597141557172792,brake_agonize,0.5335206555687225,0.3152783479188126,driver_antagonize,0.38427471342560676
TLX2,0.102291133082168,-0.1309295801328082,0.102291133082168,brake_agonize,0.1309295801328082,0.11002173913043478,driver_antagonize,0.3956157046281851
TM2D3,0.0669582218949783,0.7852244601888204,0.0669582218949783,brake_agonize,0.7852244601888204,0.27595652173913043,driver_antagonize,0.27167394695787833
TM6SF1,-0.2826460546740915,0.1294135642385371,-0.2826460546740915,driver_antagonize,0.2826460546740915,0.13293478260869568,brake_agonize,0.24055590223608947
TM7SF3,0.4027595426360363,0.3164744872177547,0.4027595426360363,brake_agonize,0.4027595426360363,0.1656413043478261,brake_agonize,0.41541809672386903
TM9SF2,-0.0338164310465089,0.3485395974706717,-0.0338164310465089,driver_antagonize,0.3485395974706717,0.28703767853005535,brake_agonize,0.3342932122296642
TM9SF3,-0.7753668751625311,0.152559535489639,-0.7753668751625311,driver_antagonize,0.7753668751625311,0.273,driver_antagonize,0.43592771710868433
TMBIM6,0.1008114279947066,-0.0222299549136361,0.1008114279947066,brake_agonize,0.1008114279947066,0.10651086956521741,driver_antagonize,0.14136713468538742
TMCO6,0.229926620862497,-0.8270391867328578,0.229926620862497,brake_agonize,0.8270391867328578,0.2877826086956522,brake_agonize,0.3832392095683828
TMED1,-0.9547868683208984,-0.7357057932375693,-0.9547868683208984,driver_antagonize,0.9547868683208984,0.3193804347826087,driver_antagonize,0.3538892355694228
TMED10,-1.083253094503877,0.807900809920061,-1.083253094503877,driver_antagonize,1.083253094503877,0.34210869565217394,driver_antagonize,0.19741497659906398
TMEM101,-0.5659592831302069,-0.5199538680081103,-0.5659592831302069,driver_antagonize,0.5659592831302069,0.21516304347826087,driver_antagonize,0.34557930317212693
TMEM106A,0.254150593688206,-0.8938683586574596,0.254150593688206,brake_agonize,0.8938683586574596,0.30589130434782613,driver_antagonize,0.2745028601144046
TMEM106B,0.9458705436535586,0.908757990373469,0.9458705436535586,brake_agonize,0.9458705436535586,0.3182717391304348,driver_antagonize,0.3278985959438378
TMEM106C,-1.0119409658490757,0.0005947283671733,-1.0119409658490757,driver_antagonize,1.0119409658490757,0.33213043478260873,brake_agonize,0.23878783151326055
TMEM115,-0.3910036343021927,-1.4148206985015082,-0.3910036343021927,driver_antagonize,1.4148206985015082,0.3873804347826087,brake_agonize,0.438226209048362
TMEM120B,-0.3122305762697421,0.2486396607411085,-0.3122305762697421,driver_antagonize,0.3122305762697421,0.14235869565217393,driver_antagonize,0.4166557462298492
TMEM126B,-1.3595062075672844,0.0102694121012528,-1.3595062075672844,driver_antagonize,1.3595062075672844,0.3810978260869566,driver_antagonize,0.1845080603224129
TMEM127,-0.3326417847275852,-0.4234856290660477,-0.3326417847275852,driver_antagonize,0.4234856290660477,0.17007608695652177,driver_antagonize,0.11077951118044722
TMEM128,0.8740025192390309,0.3766044695109429,0.8740025192390309,brake_agonize,0.8740025192390309,0.4575416378823261,brake_agonize,0.39242157525373395
TMEM131,1.791844687974579,0.1885642274978475,1.791844687974579,brake_agonize,1.791844687974579,0.5033452431569572,brake_agonize,0.3459057520990538
TMEM138,1.1473952869804434,-0.0086971666012767,1.1473952869804434,brake_agonize,1.1473952869804434,0.3530108695652174,driver_antagonize,0.12368642745709829
TMEM14A,1.2235405943637618,-1.1411841934227962,1.2235405943637618,brake_agonize,1.2235405943637618,0.36502173913043484,brake_agonize,0.34823140925637025
TMEM150A,1.3722238728699354,1.884237286950465,1.3722238728699354,brake_agonize,1.884237286950465,0.4197173913043479,driver_antagonize,0.2955429017160687
TMEM154,0.3548161646090683,-0.6479930559639895,0.3548161646090683,brake_agonize,0.6479930559639895,0.24380434782608698,driver_antagonize,0.22570410816432657
TMEM179B,-1.0750554383168514,-0.245104014906335,-1.0750554383168514,driver_antagonize,1.0750554383168514,0.341,brake_agonize,0.16912584503380138
TMEM204,0.5042760651487621,0.2463742739698043,0.5042760651487621,brake_agonize,0.5042760651487621,0.19428260869565217,driver_antagonize,0.1829167966718669
TMEM205,0.2142112936178623,0.8109068745768636,0.2142112936178623,brake_agonize,0.8109068745768636,0.2835326086956522,brake_agonize,0.3982678107124285
TMEM208,0.0382637578185912,0.4512780614412464,0.0382637578185912,brake_agonize,0.4512780614412464,0.1791304347826087,driver_antagonize,0.2191622464898596
TMEM217,-1.3424279965680903,-0.6189083437326188,-1.3424279965680903,driver_antagonize,1.3424279965680903,0.42766316125921006,brake_agonize,0.19208676342068784
TMEM219,-0.4937438627110873,0.4502962000650812,-0.4937438627110873,driver_antagonize,0.4937438627110873,0.19169565217391304,driver_antagonize,0.12262558502340094
TMEM220,-0.0409783795572517,0.0092528767384857,-0.0409783795572517,driver_antagonize,0.0409783795572517,0.10336956521739131,brake_agonize,0.33673894955798234
TMEM222,-0.2463744729074169,0.3024571305909857,-0.2463744729074169,driver_antagonize,0.3024571305909857,0.13977173913043478,driver_antagonize,0.35017628705148207
TMEM234,0.3825353531607697,-0.2637555338262449,0.3825353531607697,brake_agonize,0.3825353531607697,0.1602826086956522,brake_agonize,0.43557410296411864
TMEM267,0.3304321836150288,-0.2997820865091532,0.3304321836150288,brake_agonize,0.3304321836150288,0.14716304347826087,brake_agonize,0.19211076443057723
TMEM30B,0.0713709566147234,-0.5851735496580338,0.0713709566147234,brake_agonize,0.5851735496580338,0.2197826086956522,brake_agonize,0.24550650026001042
TMEM33,-1.1536418223328695,0.0332758599853334,-1.1536418223328695,driver_antagonize,1.1536418223328695,0.3552282608695652,brake_agonize,0.3174669786791472
